"","X2017.12","X2018.12","X2019.12","X2020.12"
"매출액",47944,51769,49307,42574
"매출원가",43621,48843,46695,40627
"매출총이익",4323,2926,2612,1946
"판매비와관리비",1577,1750,1717,1816
"인건비",680,719,760,822
"유무형자산상각비",99,87,101,128
"연구개발비",90,91,86,73
"광고선전비",7,13,15,14
"판매비",345,323,246,227
"관리비",352,514,506,550
"기타원가성비용",NA,NA,NA,NA
"기타",4,3,3,2
"영업이익",2746,1175,895,131
"영업이익(발표기준)",2746,1175,895,131
"금융수익",415,478,553,813
"이자수익",34,38,36,38
"배당금수익",49,56,47,32
"외환이익",264,281,343,581
"대손충당금환입액",NA,NA,NA,NA
"매출채권처분이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련이익",NA,NA,NA,NA
"금융자산처분이익",5,11,12,NA
"금융자산평가이익",7,21,41,113
"금융자산손상차손환입",NA,NA,NA,NA
"파생상품이익",54,72,74,49
"기타금융수익",NA,NA,NA,NA
"금융원가",765,843,847,1134
"이자비용",422,446,459,384
"외환손실",316,323,324,470
"대손상각비",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산관련손실",NA,NA,NA,NA
"매출채권처분손실",NA,NA,NA,NA
"금융자산처분손실",11,7,7,6
"금융자산평가손실",0,59,40,60
"금융자산손상차손",2,NA,NA,NA
"파생상품손실",14,8,15,214
"기타금융원가",NA,NA,NA,NA
"기타수익",154,64,134,232
"재고자산감모손실환입",NA,NA,NA,NA
"재고자산폐기(처분)이익",NA,NA,NA,NA
"당기손익-공정가치측정<U+00A0>금융자산평가이익",NA,NA,NA,NA
"자산처분(폐기)이익",3,9,80,158
"자산평가이익",NA,NA,NA,NA
"자산손상차손환입",NA,NA,NA,NA
"임대료수익",15,14,12,16
"로열티수익",NA,NA,NA,NA
"수수료수익",1,6,5,5
"대손충당금환입",NA,NA,NA,NA
"충당부채환입액",NA,NA,NA,21
"기타비용",118,164,231,3302
"재고자산감모손실",NA,NA,NA,NA
"재고자산폐기(처분)손실",NA,NA,NA,13
"당기손익-공정가치측정<U+00A0>금융자산평가손실",NA,NA,NA,NA
"자산처분(폐기)손실",35,7,12,13
"자산평가손실",NA,NA,NA,32
"자산손상차손",NA,25,130,3165
"기타대손상각비",NA,NA,11,NA
"충당부채전입액",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업관련손익",60,73,144,12
"지분법손익",83,73,144,12
"종속기업,공동지배기업및관계기업투자주식처분손익",NA,NA,NA,NA
"종속기업,공동지배기업및관계기업투자주식손상관련손익",-23,NA,NA,NA
"세전계속사업이익",2492,783,648,-3248
"법인세비용",381,138,164,-633
"계속영업이익",2111,645,485,-2615
"중단영업이익",NA,NA,NA,NA
"당기순이익",2111,645,485,-2615
"지배주주순이익",1344,328,308,-1620
"비지배주주순이익",767,317,176,-995
"자산",52548,54539,54567,50849
"유동자산",20373,22206,23263,22719
"재고자산",10758,11950,11612,10241
"유동생물자산",NA,NA,NA,NA
"유동금융자산",634,372,987,2153
"매출채권및기타유동채권",7980,8085,7543,7297
"당기법인세자산",9,9,87,58
"계약자산",NA,NA,NA,NA
"반품(환불)자산",NA,NA,NA,NA
"배출권",NA,NA,NA,NA
"기타유동자산",195,189,209,263
"현금및현금성자산",793,1561,2498,2706
"매각예정비유동자산및처분자산집단",4,40,326,0
"비유동자산",32175,32333,31304,28130
"유형자산",27500,27071,25573,21580
"무형자산",571,564,551,626
"비유동생물자산",NA,NA,NA,NA
"투자부동산",1913,1846,1353,1324
"장기금융자산",939,1559,2012,2556
"관계기업등지분관련투자자산",1061,1067,896,846
"장기매출채권및기타비유동채권",91,96,86,168
"이연법인세자산",58,81,69,643
"장기당기법인세자산",NA,NA,NA,NA
"기타비유동자산",42,48,763,388
"기타금융업자산",NA,NA,NA,NA
"부채",22088,24466,24243,23579
"유동부채",12114,15298,13629,13634
"단기사채",NA,NA,NA,NA
"단기차입금",3521,5810,4823,4135
"유동성장기부채",2747,3680,2952,2365
"유동금융부채",8,543,584,694
"매입채무및기타유동채무",5490,5025,5031,6219
"유동종업원급여충당부채",NA,NA,NA,NA
"기타단기충당부채",NA,21,20,31
"당기법인세부채",251,109,121,47
"계약부채",NA,NA,NA,NA
"반품(환불)부채",NA,NA,NA,NA
"배출부채",NA,NA,NA,NA
"기타유동부채",96,110,99,143
"매각예정으로분류된처분자산집단에포함된부채",NA,NA,NA,NA
"비유동부채",9974,9168,10614,9945
"사채",3593,2893,3789,2394
"장기차입금",3977,3071,3902,4546
"비유동금융부채",213,619,418,580
"장기매입채무및기타비유동채무",184,156,231,188
"비유동종업원급여충당부채",233,431,346,304
"기타장기충당부채",22,335,328,329
"이연법인세부채",1750,1660,1600,1600
"장기당기법인세부채",NA,NA,NA,NA
"기타비유동부채",2,2,0,3
"기타금융업부채",NA,NA,NA,NA
"자본",30460,30073,30324,27270
"지배기업주주지분",18678,19386,19656,18578
"자본금",200,200,200,200
"신종자본증권",NA,NA,NA,NA
"자본잉여금",3192,3422,3429,4126
"기타자본",-1,-1,-1,-14
"기타포괄손익누계액",-29,-103,-16,-131
