"","Price"
"2018-11-30",1440
"2018-12-03",1525
"2018-12-04",1560
"2018-12-05",1550
"2018-12-06",1540
"2018-12-07",1495
"2018-12-10",1470
"2018-12-11",1440
"2018-12-12",1480
"2018-12-13",1490
"2018-12-14",1485
"2018-12-17",1435
"2018-12-18",1405
"2018-12-19",1400
"2018-12-20",1440
"2018-12-21",1445
"2018-12-24",1875
"2018-12-26",1810
"2018-12-27",1910
"2018-12-28",1815
"2019-01-02",1780
"2019-01-03",1865
"2019-01-04",1805
"2019-01-07",1855
"2019-01-08",1880
"2019-01-09",1825
"2019-01-10",1755
"2019-01-11",1825
"2019-01-14",1845
"2019-01-15",1855
"2019-01-16",1845
"2019-01-17",1835
"2019-01-18",1850
"2019-01-21",1915
"2019-01-22",1920
"2019-01-23",1850
"2019-01-24",1855
"2019-01-25",1860
"2019-01-28",1820
"2019-01-29",1810
"2019-01-30",1835
"2019-01-31",1825
"2019-02-01",1835
"2019-02-07",1870
"2019-02-08",1920
"2019-02-11",1910
"2019-02-12",1900
"2019-02-13",1980
"2019-02-14",2020
"2019-02-15",1945
"2019-02-18",1965
"2019-02-19",1950
"2019-02-20",1955
"2019-02-21",1945
"2019-02-22",1930
"2019-02-25",1975
"2019-02-26",1920
"2019-02-27",1890
"2019-02-28",1780
"2019-03-04",1780
"2019-03-05",1780
"2019-03-06",1790
"2019-03-07",1765
"2019-03-08",1725
"2019-03-11",1700
"2019-03-12",1730
"2019-03-13",1725
"2019-03-14",1730
"2019-03-15",1700
"2019-03-18",1730
"2019-03-19",1735
"2019-03-20",1725
"2019-03-21",1790
"2019-03-22",1765
"2019-03-25",1700
"2019-03-26",1710
"2019-03-27",1700
"2019-03-28",1700
"2019-03-29",1715
"2019-04-01",1720
"2019-04-02",1705
"2019-04-03",1725
"2019-04-04",1745
"2019-04-05",1760
"2019-04-08",1860
"2019-04-09",1845
"2019-04-10",1845
"2019-04-11",1850
"2019-04-12",1835
"2019-04-15",1810
"2019-04-16",1795
"2019-04-17",1805
"2019-04-18",1790
"2019-04-19",1780
"2019-04-22",1750
"2019-04-23",1770
"2019-04-24",1830
"2019-04-25",1835
"2019-04-26",1800
"2019-04-29",1790
"2019-04-30",1755
"2019-05-02",1760
"2019-05-03",1765
"2019-05-07",1725
"2019-05-08",1715
"2019-05-09",1690
"2019-05-10",1675
"2019-05-13",1710
"2019-05-14",1750
"2019-05-15",1760
"2019-05-16",1810
"2019-05-17",1850
"2019-05-20",1805
"2019-05-21",1795
"2019-05-22",1955
"2019-05-23",1870
"2019-05-24",1815
"2019-05-27",1765
"2019-05-28",1810
"2019-05-29",1795
"2019-05-30",1825
"2019-05-31",1825
"2019-06-03",1825
"2019-06-04",1815
"2019-06-05",1785
"2019-06-07",1890
"2019-06-10",1890
"2019-06-11",1900
"2019-06-12",1900
"2019-06-13",1880
"2019-06-14",1860
"2019-06-17",1865
"2019-06-18",1835
"2019-06-19",1840
"2019-06-20",1865
"2019-06-21",1845
"2019-06-24",1820
"2019-06-25",1810
"2019-06-26",1800
"2019-06-27",1770
"2019-06-28",1740
"2019-07-01",1755
"2019-07-02",1750
"2019-07-03",1770
"2019-07-04",1760
"2019-07-05",1750
"2019-07-08",1645
"2019-07-09",1620
"2019-07-10",1625
"2019-07-11",1660
"2019-07-12",1685
"2019-07-15",1655
"2019-07-16",1645
"2019-07-17",1630
"2019-07-18",1575
"2019-07-19",1585
"2019-07-22",1610
"2019-07-23",1600
"2019-07-24",1550
"2019-07-25",1515
"2019-07-26",1470
"2019-07-29",1385
"2019-07-30",1400
"2019-07-31",1395
"2019-08-01",1385
"2019-08-02",1360
"2019-08-05",1260
"2019-08-06",1200
"2019-08-07",1265
"2019-08-08",1350
"2019-08-09",1385
"2019-08-12",1400
"2019-08-13",1385
"2019-08-14",1420
"2019-08-16",1340
"2019-08-19",1350
"2019-08-20",1410
"2019-08-21",1405
"2019-08-22",1410
"2019-08-23",1380
"2019-08-26",1350
"2019-08-27",1360
"2019-08-28",1375
"2019-08-29",1385
"2019-08-30",1415
"2019-09-02",1420
"2019-09-03",1420
"2019-09-04",1440
"2019-09-05",1445
"2019-09-06",1450
"2019-09-09",1470
"2019-09-10",1470
"2019-09-11",1495
"2019-09-16",1530
"2019-09-17",1515
"2019-09-18",1515
"2019-09-19",1520
"2019-09-20",1500
"2019-09-23",1500
"2019-09-24",1550
"2019-09-25",1490
"2019-09-26",1490
"2019-09-27",1435
"2019-09-30",1405
"2019-10-01",1405
"2019-10-02",1410
"2019-10-04",1390
"2019-10-07",1390
"2019-10-08",1375
"2019-10-10",1380
"2019-10-11",1400
"2019-10-14",1400
"2019-10-15",1400
"2019-10-16",1410
"2019-10-17",1395
"2019-10-18",1400
"2019-10-21",1400
"2019-10-22",1405
"2019-10-23",1385
"2019-10-24",1380
"2019-10-25",1365
"2019-10-28",1370
"2019-10-29",1385
"2019-10-30",1380
"2019-10-31",1390
"2019-11-01",1380
"2019-11-04",1390
"2019-11-05",1385
"2019-11-06",1395
"2019-11-07",1470
"2019-11-08",1480
"2019-11-11",1455
"2019-11-12",1445
"2019-11-13",1465
"2019-11-14",1470
"2019-11-15",1470
"2019-11-18",1465
"2019-11-19",1470
"2019-11-20",1440
"2019-11-21",1370
"2019-11-22",1380
"2019-11-25",1420
"2019-11-26",1430
"2019-11-27",1425
"2019-11-28",1400
"2019-11-29",1420
"2019-12-02",1435
"2019-12-03",1420
"2019-12-04",1400
"2019-12-05",1385
"2019-12-06",1400
"2019-12-09",1395
"2019-12-10",1395
"2019-12-11",1425
"2019-12-12",1435
"2019-12-13",1435
"2019-12-16",1425
"2019-12-17",1405
"2019-12-18",1400
"2019-12-19",1410
"2019-12-20",1410
"2019-12-23",1390
"2019-12-24",1390
"2019-12-26",1390
"2019-12-27",1410
"2019-12-30",1420
"2020-01-02",1455
"2020-01-03",1445
"2020-01-06",1440
"2020-01-07",1480
"2020-01-08",1445
"2020-01-09",1465
"2020-01-10",1505
"2020-01-13",1515
"2020-01-14",1515
"2020-01-15",1505
"2020-01-16",1510
"2020-01-17",1505
"2020-01-20",1505
"2020-01-21",1480
"2020-01-22",1490
"2020-01-23",1485
"2020-01-28",1440
"2020-01-29",1430
"2020-01-30",1380
"2020-01-31",1375
"2020-02-03",1365
"2020-02-04",1415
"2020-02-05",1400
"2020-02-06",1405
"2020-02-07",1400
"2020-02-10",1400
"2020-02-11",1420
"2020-02-12",1430
"2020-02-13",1425
"2020-02-14",1470
"2020-02-17",1510
"2020-02-18",1495
"2020-02-19",1490
"2020-02-20",1480
"2020-02-21",1445
"2020-02-24",1395
"2020-02-25",1415
"2020-02-26",1395
"2020-02-27",1355
"2020-02-28",1280
"2020-03-02",1305
"2020-03-03",1305
"2020-03-04",1360
"2020-03-05",1375
"2020-03-06",1335
"2020-03-09",1285
"2020-03-10",1255
"2020-03-11",1195
"2020-03-12",1070
"2020-03-13",975
"2020-03-16",957
"2020-03-17",910
"2020-03-18",887
"2020-03-19",725
"2020-03-20",769
"2020-03-23",730
"2020-03-24",775
"2020-03-25",857
"2020-03-26",979
"2020-03-27",978
"2020-03-30",970
"2020-03-31",986
"2020-04-01",989
"2020-04-02",992
"2020-04-03",990
"2020-04-06",1015
"2020-04-07",1050
"2020-04-08",1065
"2020-04-09",1110
"2020-04-10",1110
"2020-04-13",1105
"2020-04-14",1130
"2020-04-16",1135
"2020-04-17",1150
"2020-04-20",1225
"2020-04-21",1200
"2020-04-22",1180
"2020-04-23",1195
"2020-04-24",1185
"2020-04-27",1200
"2020-04-28",1245
"2020-04-29",1240
"2020-05-04",1375
"2020-05-06",1460
"2020-05-07",1505
"2020-05-08",1510
"2020-05-11",1520
"2020-05-12",1540
"2020-05-13",1480
"2020-05-14",1515
"2020-05-15",1540
"2020-05-18",1580
"2020-05-19",1600
"2020-05-20",1595
"2020-05-21",1590
"2020-05-22",1660
"2020-05-25",1850
"2020-05-26",1770
"2020-05-27",1950
"2020-05-28",1875
"2020-05-29",1850
"2020-06-01",1720
"2020-06-02",1755
"2020-06-03",1730
"2020-06-04",1815
"2020-06-05",1790
"2020-06-08",1710
"2020-06-09",1700
"2020-06-10",1710
"2020-06-11",1790
"2020-06-12",1805
"2020-06-15",1585
"2020-06-16",1635
"2020-06-17",1615
"2020-06-18",1640
"2020-06-19",1665
"2020-06-22",1660
"2020-06-23",1650
"2020-06-24",1715
"2020-06-25",1675
"2020-06-26",1625
"2020-06-29",1550
"2020-06-30",1600
"2020-07-01",1625
"2020-07-02",1665
"2020-07-03",1650
"2020-07-06",1665
"2020-07-07",1670
"2020-07-08",1725
"2020-07-09",1750
"2020-07-10",1705
"2020-07-13",1740
"2020-07-14",1740
"2020-07-15",1760
"2020-07-16",1740
"2020-07-17",1750
"2020-07-20",1780
"2020-07-21",1770
"2020-07-22",1775
"2020-07-23",1790
"2020-07-24",1800
"2020-07-27",1790
"2020-07-28",1760
"2020-07-29",1760
"2020-07-30",1790
"2020-07-31",1790
"2020-08-03",1795
"2020-08-04",1815
"2020-08-05",1815
"2020-08-06",1820
"2020-08-07",1825
"2020-08-10",1920
"2020-08-11",1960
"2020-08-12",1920
"2020-08-13",1900
"2020-08-14",1835
"2020-08-18",1735
"2020-08-19",1740
"2020-08-20",1655
"2020-08-21",1695
"2020-08-24",1700
"2020-08-25",1860
"2020-08-26",1835
"2020-08-27",1800
"2020-08-28",1805
"2020-08-31",1800
"2020-09-01",1795
"2020-09-02",1800
"2020-09-03",1765
"2020-09-04",1730
"2020-09-07",1730
"2020-09-08",1725
"2020-09-09",1730
"2020-09-10",1745
"2020-09-11",1725
"2020-09-14",1715
"2020-09-15",1720
"2020-09-16",1695
"2020-09-17",1685
"2020-09-18",1690
"2020-09-21",1680
"2020-09-22",1635
"2020-09-23",1600
"2020-09-24",1590
"2020-09-25",1590
"2020-09-28",1595
"2020-09-29",1615
"2020-10-05",1620
"2020-10-06",1615
"2020-10-07",1620
"2020-10-08",1625
"2020-10-12",1630
"2020-10-13",1620
"2020-10-14",1605
"2020-10-15",1585
"2020-10-16",1575
"2020-10-19",1585
"2020-10-20",1580
"2020-10-21",1575
"2020-10-22",1565
"2020-10-23",1575
"2020-10-26",1555
"2020-10-27",1510
"2020-10-28",1500
"2020-10-29",1470
"2020-10-30",1450
"2020-11-02",1465
"2020-11-03",1480
"2020-11-04",1505
"2020-11-05",1520
"2020-11-06",1505
"2020-11-09",1525
"2020-11-10",1525
"2020-11-11",1540
"2020-11-12",1545
"2020-11-13",1575
"2020-11-16",1570
"2020-11-17",1575
"2020-11-18",1560
"2020-11-19",1560
"2020-11-20",1560
"2020-11-23",1560
"2020-11-24",1565
"2020-11-25",1590
"2020-11-26",1580
"2020-11-27",1615
"2020-11-30",1595
"2020-12-01",1605
"2020-12-02",1595
"2020-12-03",1615
"2020-12-04",1620
"2020-12-07",1845
"2020-12-08",1870
"2020-12-09",1795
"2020-12-10",1875
"2020-12-11",1840
"2020-12-14",1800
"2020-12-15",1875
"2020-12-16",1835
"2020-12-17",1790
"2020-12-18",1805
"2020-12-21",1795
"2020-12-22",1765
"2020-12-23",1710
"2020-12-24",1740
"2020-12-28",1805
"2020-12-29",1810
"2020-12-30",1790
"2021-01-04",1770
"2021-01-05",1780
"2021-01-06",1755
"2021-01-07",1810
"2021-01-08",1785
"2021-01-11",1750
"2021-01-12",1750
"2021-01-13",1770
"2021-01-14",1790
"2021-01-15",1770
"2021-01-18",1725
"2021-01-19",1760
"2021-01-20",1805
"2021-01-21",1805
"2021-01-22",1845
"2021-01-25",1840
"2021-01-26",1805
"2021-01-27",1760
"2021-01-28",1730
"2021-01-29",1670
"2021-02-01",1725
"2021-02-02",1755
"2021-02-03",1770
"2021-02-04",1830
"2021-02-05",1810
"2021-02-08",1760
"2021-02-09",1815
"2021-02-10",1815
"2021-02-15",1840
"2021-02-16",1875
"2021-02-17",1855
"2021-02-18",1815
"2021-02-19",1840
"2021-02-22",1890
"2021-02-23",1870
"2021-02-24",1785
"2021-02-25",1895
"2021-02-26",1850
"2021-03-02",1820
"2021-03-03",1825
"2021-03-04",1845
"2021-03-05",1825
"2021-03-08",1920
"2021-03-09",1870
"2021-03-10",2055
"2021-03-11",2085
"2021-03-12",2010
"2021-03-15",1980
"2021-03-16",1975
"2021-03-17",2045
"2021-03-18",2655
"2021-03-19",2750
"2021-03-22",2705
"2021-03-23",2670
"2021-03-24",2855
"2021-03-25",2820
"2021-03-26",2780
"2021-03-29",2745
"2021-03-30",2770
"2021-03-31",2670
"2021-04-01",2665
"2021-04-02",2800
"2021-04-05",2865
"2021-04-06",2840
"2021-04-07",2790
"2021-04-08",2840
"2021-04-09",3035
"2021-04-12",2940
"2021-04-13",2900
"2021-04-14",2910
"2021-04-15",2705
"2021-04-16",2775
"2021-04-19",2835
"2021-04-20",2770
"2021-04-21",2755
"2021-04-22",2830
"2021-04-23",2755
