"","Price"
"2018-11-30",9720
"2018-12-03",9950
"2018-12-04",10100
"2018-12-05",10050
"2018-12-06",9820
"2018-12-07",10400
"2018-12-10",9860
"2018-12-11",12500
"2018-12-12",11950
"2018-12-13",13050
"2018-12-14",15350
"2018-12-17",19800
"2018-12-18",19850
"2018-12-19",21450
"2018-12-20",21150
"2018-12-21",22400
"2018-12-24",20500
"2018-12-26",21350
"2018-12-27",20950
"2018-12-28",18750
"2019-01-02",19800
"2019-01-03",20400
"2019-01-04",21650
"2019-01-07",21900
"2019-01-08",26100
"2019-01-09",26500
"2019-01-10",25050
"2019-01-11",27850
"2019-01-14",27750
"2019-01-15",28600
"2019-01-16",27750
"2019-01-17",27650
"2019-01-18",26550
"2019-01-21",28250
"2019-01-22",28250
"2019-01-23",31150
"2019-01-24",28550
"2019-01-25",27450
"2019-01-28",26400
"2019-01-29",25100
"2019-01-30",26600
"2019-01-31",25500
"2019-02-01",26250
"2019-02-07",26250
"2019-02-08",26200
"2019-02-11",25500
"2019-02-12",25550
"2019-02-13",25950
"2019-02-14",24850
"2019-02-15",24150
"2019-02-18",24300
"2019-02-19",26700
"2019-02-20",25800
"2019-02-21",25050
"2019-02-22",26550
"2019-02-25",26550
"2019-02-26",27900
"2019-02-27",28450
"2019-02-28",21100
"2019-03-04",20350
"2019-03-05",21400
"2019-03-06",20300
"2019-03-07",19400
"2019-03-08",18450
"2019-03-11",18600
"2019-03-12",19750
"2019-03-13",19600
"2019-03-14",19600
"2019-03-15",17750
"2019-03-18",18500
"2019-03-19",18900
"2019-03-20",18600
"2019-03-21",17550
"2019-03-22",14900
"2019-03-25",14300
"2019-03-26",14350
"2019-03-27",13400
"2019-03-28",13700
"2019-03-29",15350
"2019-04-01",16000
"2019-04-02",15950
"2019-04-03",15900
"2019-04-04",15450
"2019-04-05",16250
"2019-04-08",15900
"2019-04-09",16000
"2019-04-10",16450
"2019-04-11",16500
"2019-04-12",15300
"2019-04-15",15500
"2019-04-16",15950
"2019-04-17",15100
"2019-04-18",14850
"2019-04-19",14850
"2019-04-22",15200
"2019-04-23",15650
"2019-04-24",15550
"2019-04-25",15200
"2019-04-26",15500
"2019-04-29",14500
"2019-04-30",14500
"2019-05-02",14750
"2019-05-03",14850
"2019-05-07",14650
"2019-05-08",14550
"2019-05-09",13900
"2019-05-10",13400
"2019-05-13",13300
"2019-05-14",13550
"2019-05-15",13900
"2019-05-16",13900
"2019-05-17",14050
"2019-05-20",13700
"2019-05-21",13900
"2019-05-22",14450
"2019-05-23",13950
"2019-05-24",13750
"2019-05-27",14200
"2019-05-28",14350
"2019-05-29",14100
"2019-05-30",14250
"2019-05-31",14650
"2019-06-03",14300
"2019-06-04",14650
"2019-06-05",14800
"2019-06-07",15250
"2019-06-10",15400
"2019-06-11",16150
"2019-06-12",16450
"2019-06-13",16250
"2019-06-14",15900
"2019-06-17",15100
"2019-06-18",14700
"2019-06-19",15500
"2019-06-20",15150
"2019-06-21",14800
"2019-06-24",15450
"2019-06-25",15050
"2019-06-26",15100
"2019-06-27",14950
"2019-06-28",15200
"2019-07-01",15800
"2019-07-02",15050
"2019-07-03",14200
"2019-07-04",14200
"2019-07-05",15200
"2019-07-08",14150
"2019-07-09",13550
"2019-07-10",13400
"2019-07-11",14350
"2019-07-12",14050
"2019-07-15",14250
"2019-07-16",14100
"2019-07-17",13700
"2019-07-18",13400
"2019-07-19",13650
"2019-07-22",13450
"2019-07-23",13150
"2019-07-24",12000
"2019-07-25",11800
"2019-07-26",11450
"2019-07-29",11150
"2019-07-30",11250
"2019-07-31",11550
"2019-08-01",11300
"2019-08-02",11350
"2019-08-05",10400
"2019-08-06",10400
"2019-08-07",10750
"2019-08-08",11200
"2019-08-09",11150
"2019-08-12",11550
"2019-08-13",11500
"2019-08-14",11650
"2019-08-16",11300
"2019-08-19",12400
"2019-08-20",12400
"2019-08-21",12200
"2019-08-22",11800
"2019-08-23",11650
"2019-08-26",10950
"2019-08-27",11100
"2019-08-28",11450
"2019-08-29",11500
"2019-08-30",12150
"2019-09-02",11700
"2019-09-03",11900
"2019-09-04",11900
"2019-09-05",12150
"2019-09-06",11900
"2019-09-09",11650
"2019-09-10",12750
"2019-09-11",12800
"2019-09-16",14050
"2019-09-17",13950
"2019-09-18",14400
"2019-09-19",14550
"2019-09-20",14900
"2019-09-23",15150
"2019-09-24",15000
"2019-09-25",13900
"2019-09-26",14050
"2019-09-27",14000
"2019-09-30",13700
"2019-10-01",13400
"2019-10-02",13900
"2019-10-04",13750
"2019-10-07",11650
"2019-10-08",11800
"2019-10-10",11850
"2019-10-11",11900
"2019-10-14",12400
"2019-10-15",12400
"2019-10-16",12450
"2019-10-17",12150
"2019-10-18",12250
"2019-10-21",11700
"2019-10-22",12250
"2019-10-23",11250
"2019-10-24",11500
"2019-10-25",11400
"2019-10-28",11350
"2019-10-29",11750
"2019-10-30",11450
"2019-10-31",11400
"2019-11-01",11600
"2019-11-04",11650
"2019-11-05",11900
"2019-11-06",12150
"2019-11-07",11900
"2019-11-08",12500
"2019-11-11",12150
"2019-11-12",12150
"2019-11-13",12100
"2019-11-14",12300
"2019-11-15",11950
"2019-11-18",12500
"2019-11-19",12150
"2019-11-20",11900
"2019-11-21",11550
"2019-11-22",11650
"2019-11-25",11750
"2019-11-26",11650
"2019-11-27",11400
"2019-11-28",11050
"2019-11-29",10950
"2019-12-02",10450
"2019-12-03",10750
"2019-12-04",10300
"2019-12-05",10200
"2019-12-06",10550
"2019-12-09",10400
"2019-12-10",10000
"2019-12-11",10250
"2019-12-12",10500
"2019-12-13",10500
"2019-12-16",10500
"2019-12-17",10050
"2019-12-18",10500
"2019-12-19",10250
"2019-12-20",10550
"2019-12-23",10200
"2019-12-24",10100
"2019-12-26",10450
"2019-12-27",10500
"2019-12-30",10400
"2020-01-02",10400
"2020-01-03",10550
"2020-01-06",10050
"2020-01-07",10150
"2020-01-08",9330
"2020-01-09",10100
"2020-01-10",10400
"2020-01-13",10700
"2020-01-14",10600
"2020-01-15",11150
"2020-01-16",10900
"2020-01-17",10750
"2020-01-20",10650
"2020-01-21",10500
"2020-01-22",10400
"2020-01-23",10350
"2020-01-28",9770
"2020-01-29",9810
"2020-01-30",9400
"2020-01-31",9070
"2020-02-03",9100
"2020-02-04",9400
"2020-02-05",9320
"2020-02-06",9510
"2020-02-07",9770
"2020-02-10",9920
"2020-02-11",9670
"2020-02-12",9480
"2020-02-13",9460
"2020-02-14",9520
"2020-02-17",9390
"2020-02-18",8270
"2020-02-19",8030
"2020-02-20",7700
"2020-02-21",7600
"2020-02-24",7000
"2020-02-25",7420
"2020-02-26",7320
"2020-02-27",7120
"2020-02-28",6850
"2020-03-02",6970
"2020-03-03",7100
"2020-03-04",7260
"2020-03-05",7270
"2020-03-06",7160
"2020-03-09",6740
"2020-03-10",6720
"2020-03-11",6480
"2020-03-12",5990
"2020-03-13",5200
"2020-03-16",4805
"2020-03-17",4780
"2020-03-18",4390
"2020-03-19",3840
"2020-03-20",4085
"2020-03-23",3895
"2020-03-24",4375
"2020-03-25",4570
"2020-03-26",4565
"2020-03-27",4610
"2020-03-30",4625
"2020-03-31",6010
"2020-04-01",6050
"2020-04-02",6350
"2020-04-03",6410
"2020-04-06",6720
"2020-04-07",7150
"2020-04-08",6930
"2020-04-09",7000
"2020-04-10",6810
"2020-04-13",6800
"2020-04-14",7940
"2020-04-16",10300
"2020-04-17",9850
"2020-04-20",10300
"2020-04-21",9920
"2020-04-22",10100
"2020-04-23",10000
"2020-04-24",10000
"2020-04-27",10200
"2020-04-28",10000
"2020-04-29",10000
"2020-05-04",10100
"2020-05-06",10400
"2020-05-07",10950
"2020-05-08",12300
"2020-05-11",11050
"2020-05-12",10600
"2020-05-13",10450
"2020-05-14",10350
"2020-05-15",10000
"2020-05-18",9980
"2020-05-19",10300
"2020-05-20",10500
"2020-05-21",10300
"2020-05-22",10300
"2020-05-25",10100
"2020-05-26",10600
"2020-05-27",10600
"2020-05-28",10150
"2020-05-29",10350
"2020-06-01",10450
"2020-06-02",10700
"2020-06-03",10550
"2020-06-04",10600
"2020-06-05",10950
"2020-06-08",10400
"2020-06-09",10100
"2020-06-10",9770
"2020-06-11",9540
"2020-06-12",9680
"2020-06-15",8680
"2020-06-16",9460
"2020-06-17",8530
"2020-06-18",8400
"2020-06-19",9350
"2020-06-22",9270
"2020-06-23",8820
"2020-06-24",10450
"2020-06-25",9970
"2020-06-26",9600
"2020-06-29",9450
"2020-06-30",9650
"2020-07-01",10050
"2020-07-02",10150
"2020-07-03",10950
"2020-07-06",10750
"2020-07-07",10350
"2020-07-08",10400
"2020-07-09",10250
"2020-07-10",10100
"2020-07-13",9990
"2020-07-14",9920
"2020-07-15",10100
"2020-07-16",10050
"2020-07-17",10350
"2020-07-20",10350
"2020-07-21",10550
"2020-07-22",10550
"2020-07-23",10150
"2020-07-24",10100
"2020-07-27",10250
"2020-07-28",10250
"2020-07-29",10350
"2020-07-30",10350
"2020-07-31",10400
"2020-08-03",10450
"2020-08-04",10400
"2020-08-05",10350
"2020-08-06",10650
"2020-08-07",10350
"2020-08-10",10200
"2020-08-11",10200
"2020-08-12",10000
"2020-08-13",10250
"2020-08-14",10300
"2020-08-18",9280
"2020-08-19",9310
"2020-08-20",8670
"2020-08-21",9180
"2020-08-24",9070
"2020-08-25",9250
"2020-08-26",9250
"2020-08-27",8980
"2020-08-28",9040
"2020-08-31",9100
"2020-09-01",9070
"2020-09-02",9080
"2020-09-03",9080
"2020-09-04",8930
"2020-09-07",8950
"2020-09-08",8990
"2020-09-09",8860
"2020-09-10",8870
"2020-09-11",9100
"2020-09-14",9310
"2020-09-15",9320
"2020-09-16",9370
"2020-09-17",9360
"2020-09-18",9290
"2020-09-21",8990
"2020-09-22",8830
"2020-09-23",8820
"2020-09-24",8610
"2020-09-25",9330
"2020-09-28",9320
"2020-09-29",9370
"2020-10-05",9070
"2020-10-06",8910
"2020-10-07",8910
"2020-10-08",8960
"2020-10-12",9150
"2020-10-13",9030
"2020-10-14",8880
"2020-10-15",8910
"2020-10-16",8800
"2020-10-19",8730
"2020-10-20",8620
"2020-10-21",8760
"2020-10-22",8640
"2020-10-23",8580
"2020-10-26",8390
"2020-10-27",8270
"2020-10-28",8380
"2020-10-29",8460
"2020-10-30",8320
"2020-11-02",8290
"2020-11-03",8480
"2020-11-04",9150
"2020-11-05",8430
"2020-11-06",8300
"2020-11-09",8380
"2020-11-10",8390
"2020-11-11",8560
"2020-11-12",8580
"2020-11-13",8500
"2020-11-16",8450
"2020-11-17",8410
"2020-11-18",8390
"2020-11-19",8390
"2020-11-20",8470
"2020-11-23",8510
"2020-11-24",8650
"2020-11-25",8540
"2020-11-26",8500
"2020-11-27",8560
"2020-11-30",8490
"2020-12-01",8430
"2020-12-02",8400
"2020-12-03",8320
"2020-12-04",8260
"2020-12-07",8120
"2020-12-08",8120
"2020-12-09",8290
"2020-12-10",8340
"2020-12-11",8370
"2020-12-14",8180
"2020-12-15",8170
"2020-12-16",8180
"2020-12-17",8230
"2020-12-18",8210
"2020-12-21",8200
"2020-12-22",8000
"2020-12-23",7810
"2020-12-24",7780
"2020-12-28",7830
"2020-12-29",7910
"2020-12-30",8070
"2021-01-04",8260
"2021-01-05",8280
"2021-01-06",8480
"2021-01-07",8450
"2021-01-08",8610
"2021-01-11",8210
"2021-01-12",8120
"2021-01-13",8150
"2021-01-14",8190
"2021-01-15",8070
"2021-01-18",8060
"2021-01-19",8150
"2021-01-20",8290
"2021-01-21",8300
"2021-01-22",8260
"2021-01-25",8230
"2021-01-26",8150
"2021-01-27",8110
"2021-01-28",7970
"2021-01-29",7710
"2021-02-01",7700
"2021-02-02",7780
"2021-02-03",7840
"2021-02-04",7900
"2021-02-05",7870
"2021-02-08",7770
"2021-02-09",7750
"2021-02-10",7830
"2021-02-15",7830
"2021-02-16",7880
"2021-02-17",7800
"2021-02-18",7770
"2021-02-19",7730
"2021-02-22",7690
"2021-02-23",7620
"2021-02-24",7380
"2021-02-25",7470
"2021-02-26",7270
"2021-03-02",7170
"2021-03-03",7280
"2021-03-04",7300
"2021-03-05",7230
"2021-03-08",7190
"2021-03-09",7230
"2021-03-10",7080
"2021-03-11",7310
"2021-03-12",7440
"2021-03-15",7750
"2021-03-16",7670
"2021-03-17",7690
"2021-03-18",7730
"2021-03-19",7830
"2021-03-22",7780
"2021-03-23",7560
"2021-03-24",7670
"2021-03-25",7760
"2021-03-26",7690
"2021-03-29",7490
"2021-03-30",7400
"2021-03-31",7410
"2021-04-01",7450
"2021-04-02",7500
"2021-04-05",7460
"2021-04-06",7490
"2021-04-07",7450
"2021-04-08",7530
"2021-04-09",7530
"2021-04-12",7430
"2021-04-13",7430
"2021-04-14",7520
"2021-04-15",7510
"2021-04-16",7560
"2021-04-19",7670
"2021-04-20",7670
"2021-04-21",7520
"2021-04-22",7620
"2021-04-23",7550
